alpha,sigma,market,margin,bcost,entry,exit,merger,profits,surplus,welfare,mpoly,mpolyA,mpolyB
0.8,5.0,30,-4.5,0.398,0.2048,1.089,0.6987,1.53,2.021,3.553,0.9473,0.9814,0.949
0.8,5.0,31,0.608,0.2244,0.02591,1.537,1.0,2.775,0.821,3.598,0.961,0.9956,0.963
0.8,5.0,40,-3.81,0.373,0.02925,1.834,0.7075,1.672,1.942,3.615,0.954,0.9883,0.956
0.8,5.0,41,-1.511,0.37,0.01017,2.914,1.0,1.749,1.857,3.605,0.951,0.9854,0.953
0.8,5.0,43,-1.828,0.3323,0.0246,1.257,1.0,1.673,1.93,3.602,0.9585,0.9927,0.9604
0.8,6.0,20,0.8716,0.2277,0.3127,0.03958,0.444,2.873,0.6807,3.553,0.9775,0.9985,0.979
0.8,6.0,21,0.948,5.573e-5,0.02838,0.01677,1.0,3.02,0.569,3.588,0.9775,0.9985,0.979
0.8,6.0,30,-5.504,0.3647,0.1895,0.915,0.684,1.422,2.145,3.566,0.9736,0.9946,0.9746
0.8,6.0,31,0.4968,0.222,0.01756,1.533,1.0,2.81,0.8,3.61,0.9775,0.9985,0.9785
0.8,6.0,40,-6.004,0.3357,0.0202,1.862,0.738,1.281,2.344,3.625,0.976,0.997,0.9775
0.8,6.0,41,-2.676,0.2524,0.006855,2.947,1.0,1.343,2.273,3.617,0.975,0.996,0.9766
0.8,6.0,43,-2.846,0.3284,0.01723,1.299,1.0,1.299,2.316,3.615,0.977,0.9985,0.9785
0.8,7.0,20,0.937,0.229,0.2673,0.0371,0.4353,2.95,0.619,3.568,0.985,0.999,0.986
0.8,7.0,21,0.983,3.326e-5,0.02077,0.01224,1.0,3.094,0.5093,3.604,0.985,0.999,0.986
0.8,7.0,30,-6.145,0.3542,0.1748,0.836,0.668,1.347,2.23,3.578,0.984,0.998,0.985
0.8,7.0,31,0.304,0.2218,0.01307,1.531,1.0,2.783,0.8374,3.621,0.985,0.999,0.986
0.8,7.0,40,-7.367,0.3333,0.012184,1.838,0.7544,1.036,2.6,3.635,0.985,0.999,0.9854
0.8,7.0,41,-3.363,0.2311,0.005077,2.988,1.0,1.127,2.498,3.625,0.9844,0.9985,0.9854
0.8,7.0,43,-3.338,0.2213,0.01263,1.323,1.0,1.136,2.49,3.627,0.985,0.999,0.986
0.8,8.0,20,0.9624,0.2292,0.297,0.043,0.434,3.006,0.5776,3.584,0.989,0.999,0.9897
0.8,8.0,21,1.011,2.19e-5,0.01624,0.00956,1.0,3.152,0.4624,3.613,0.989,0.999,0.9897
0.8,8.0,30,-5.168,0.4087,0.1808,0.917,0.7954,1.607,1.973,3.58,0.986,0.996,0.987
0.8,8.0,31,0.2386,0.2219,0.01063,1.53,1.0,2.8,0.826,3.627,0.989,0.999,0.9897
0.8,8.0,40,-8.13,0.2485,0.01741,1.957,0.7803,0.915,2.723,3.639,0.9883,0.9985,0.9893
0.8,8.0,41,-3.738,0.2312,0.00408,2.99,1.0,1.015,2.617,3.63,0.989,0.999,0.9897
0.8,8.0,43,-3.578,0.2212,0.00988,1.342,1.0,1.073,2.56,3.635,0.989,0.999,0.9897
0.8,9.0,20,0.996,0.2294,0.293,0.04248,0.4285,3.055,0.5405,3.596,0.991,0.999,0.992
0.8,9.0,21,1.033,1.53e-5,0.013,0.00764,1.0,3.2,0.4243,3.623,0.991,0.999,0.992
0.8,9.0,30,-5.06,0.4468,0.2017,0.925,0.815,1.679,1.912,3.592,0.9897,0.9976,0.9907
0.8,9.0,31,0.2281,0.2229,0.008766,1.529,1.0,2.834,0.8,3.633,0.991,0.999,0.992
0.8,9.0,40,-8.59,0.2717,0.02605,2.06,0.7983,0.855,2.787,3.643,0.9907,0.9985,0.9917
0.8,9.0,41,-3.94,0.2322,0.003347,2.988,1.0,0.967,2.672,3.639,0.991,0.999,0.992
0.8,9.0,43,-3.738,0.2212,0.00792,1.355,1.0,1.037,2.604,3.64,0.991,0.999,0.992
0.9,1.0,20,0.04047,0.556,1.435,0.0,0.0,1.848,2.885,4.734,0.0,0.0,0.0
0.9,1.0,21,0.2415,0.1465,1.15,0.6694,1.0,1.508,2.955,4.465,0.0,0.0,0.0
0.9,1.0,30,-0.4048,0.705,0.6733,0.0,0.0,1.793,3.11,4.902,0.0,0.0,0.0
0.9,1.0,31,-0.1917,0.636,0.512,1.542,1.0,1.363,3.26,4.62,0.0,0.0,0.0
0.9,1.0,40,-0.4048,0.705,0.0,0.0,0.0,1.842,3.193,5.035,0.0,0.0,0.0
0.9,1.0,41,-0.2666,0.765,0.0,2.5,1.0,1.382,3.37,4.75,0.0,0.0,0.0
0.9,1.0,43,-0.169,0.6606,0.0,0.0,1.0,1.211,3.9,5.113,0.0,0.0,0.0
0.9,2.0,20,0.3254,0.341,0.694,0.08936,0.545,1.663,2.338,4.0,0.0,0.0,0.0
0.9,2.0,21,0.623,0.01611,0.3572,0.1832,1.0,1.845,2.137,3.982,0.0,0.0,0.0
0.9,2.0,30,-1.341,0.869,0.513,0.217,0.2462,0.862,3.404,4.266,0.0,0.0,0.0
0.9,2.0,31,-0.0558,0.5386,0.2622,1.39,1.0,0.9424,3.252,4.195,0.0,0.0,0.0
0.9,2.0,40,-1.192,0.931,0.0,0.0,0.0,0.948,3.457,4.406,0.0,0.0,0.0
0.9,2.0,41,-0.5347,0.819,0.0,2.5,1.0,0.6226,3.627,4.25,0.0,0.0,0.0
0.9,2.0,43,-0.597,0.93,0.0,0.0,1.0,0.3545,4.11,4.465,0.0,0.0,0.0
0.9,3.0,20,0.63,0.2329,0.4648,0.0617,0.5264,2.746,1.11,3.855,0.552,0.644,0.5635
0.9,3.0,21,0.8115,0.000554,0.10205,0.05838,1.0,2.9,0.9854,3.887,0.5566,0.65,0.5684
0.9,3.0,30,-2.785,0.46,0.2651,0.9766,0.672,1.735,2.2,3.936,0.4836,0.565,0.4941
0.9,3.0,31,0.5317,0.2378,0.07947,1.555,1.0,2.646,1.301,3.947,0.5244,0.6123,0.5356
0.9,3.0,40,-1.386,0.5757,0.01634,1.15,0.6035,1.78,2.256,4.035,0.431,0.503,0.4402
0.9,3.0,41,-0.2135,0.5444,0.02417,2.887,1.0,1.924,2.066,3.99,0.4363,0.5093,0.4456
0.9,3.0,43,-0.356,0.5034,0.0428,0.781,1.0,2.074,1.92,3.994,0.4856,0.567,0.496
0.9,4.0,20,0.7817,0.2268,0.4246,0.0473,0.469,2.99,0.8965,3.887,0.94,0.993,0.943
0.9,4.0,21,0.9062,0.0001699,0.05447,0.03204,1.0,3.143,0.7803,3.924,0.94,0.993,0.943
0.9,4.0,30,-4.758,0.407,0.2008,1.045,0.7017,1.643,2.27,3.912,0.909,0.961,0.912
0.9,4.0,31,0.6235,0.2258,0.03424,1.541,1.0,2.996,0.964,3.959,0.9365,0.9893,0.9395
0.9,4.0,40,-4.004,0.407,0.01834,1.793,0.7607,1.836,2.15,3.986,0.9243,0.977,0.9277
0.9,4.0,41,-1.387,0.4146,0.01317,2.953,1.0,2.008,1.962,3.969,0.9243,0.9766,0.9272
0.9,4.0,43,-1.89,0.3357,0.0323,1.195,1.0,1.852,2.115,3.967,0.931,0.984,0.934
0.9,5.0,20,0.916,0.2317,0.2927,0.0418,0.454,3.139,0.775,3.912,0.97,0.998,0.9717
0.9,5.0,21,0.971,7.844e-5,0.03534,0.02087,1.0,3.285,0.6665,3.951,0.97,0.998,0.9717
0.9,5.0,30,-6.32,0.388,0.1823,0.842,0.6797,1.485,2.443,3.93,0.9663,0.994,0.968
0.9,5.0,31,0.405,0.2234,0.02174,1.535,1.0,3.023,0.954,3.979,0.9697,0.998,0.971
0.9,5.0,40,-7.05,0.3303,0.008865,1.803,0.788,1.315,2.686,4.0,0.9688,0.997,0.97
0.9,5.0,41,-3.17,0.2466,0.00838,2.957,1.0,1.388,2.598,3.984,0.9683,0.996,0.9697
0.9,5.0,43,-3.338,0.329,0.02141,1.265,1.0,1.333,2.652,3.984,0.9697,0.998,0.971
0.9,6.0,20,0.9917,0.2295,0.2761,0.03897,0.445,3.24,0.6953,3.936,0.9814,0.999,0.9824
0.9,6.0,21,1.019,4.27e-5,0.02463,0.014534,1.0,3.387,0.5854,3.973,0.9814,0.999,0.9824
0.9,6.0,30,-7.215,0.375,0.1698,0.835,0.672,1.362,2.582,3.943,0.9805,0.998,0.982
0.9,6.0,31,0.1516,0.2227,0.015594,1.533,1.0,2.992,1.001,3.992,0.9814,0.999,0.9824
0.9,6.0,40,-8.67,0.332,0.003235,1.772,0.7876,1.031,2.982,4.01,0.9814,0.9985,0.9824
0.9,6.0,41,-4.016,0.2308,0.006027,2.986,1.0,1.126,2.871,3.998,0.981,0.9985,0.9824
0.9,6.0,43,-3.924,0.2213,0.01495,1.299,1.0,1.148,2.852,4.0,0.9814,0.999,0.9824
0.9,7.0,20,1.046,0.2264,0.2861,0.03714,0.4375,3.316,0.6367,3.953,0.9873,0.999,0.9883
0.9,7.0,21,1.055,2.563e-5,0.01807,0.01064,1.0,3.463,0.524,3.986,0.9873,0.999,0.9883
0.9,7.0,30,-7.703,0.37,0.1667,0.8726,0.6714,1.303,2.654,3.957,0.9873,0.999,0.988
0.9,7.0,31,0.09424,0.2224,0.01188,1.531,1.0,3.027,0.9775,4.004,0.9873,0.999,0.9883
0.9,7.0,40,-9.375,0.225,0.00591,1.785,0.763,0.9277,3.094,4.02,0.9873,0.999,0.9883
0.9,7.0,41,-4.457,0.2325,0.004612,2.982,1.0,1.007,3.002,4.008,0.9873,0.999,0.9883
0.9,7.0,43,-4.21,0.2212,0.01098,1.322,1.0,1.077,2.934,4.01,0.9873,0.999,0.9883
0.9,8.0,20,1.089,0.226,0.2961,0.03757,0.4314,3.379,0.59,3.969,0.99,0.999,0.991
0.9,8.0,21,1.084,1.705e-5,0.014145,0.00832,1.0,3.523,0.4756,3.998,0.99,0.999,0.991
0.9,8.0,30,-7.11,0.4148,0.1737,0.8843,0.7383,1.514,2.453,3.965,0.9897,0.9985,0.9907
0.9,8.0,31,0.0958,0.2227,0.00967,1.53,1.0,3.074,0.9355,4.01,0.99,0.999,0.991
0.9,8.0,40,-9.836,0.2441,0.01427,1.904,0.7617,0.8755,3.148,4.023,0.99,0.999,0.991
0.9,8.0,41,-4.67,0.233,0.003717,2.984,1.0,0.9624,3.053,4.016,0.99,0.999,0.991
0.9,8.0,43,-4.41,0.2212,0.008606,1.341,1.0,1.035,2.984,4.02,0.99,0.999,0.991
0.9,9.0,20,1.109,0.2284,0.3032,0.04306,0.4307,3.426,0.554,3.98,0.9927,0.999,0.9937
0.9,9.0,21,1.107,1.186e-5,0.01133,0.006657,1.0,3.57,0.436,4.008,0.9927,0.999,0.9937
0.9,9.0,30,-6.402,0.4316,0.1963,0.9194,0.8066,1.706,2.264,3.97,0.992,0.9985,0.9927
0.9,9.0,31,0.09546,0.2227,0.007935,1.529,1.0,3.113,0.904,4.016,0.9927,0.999,0.9937
0.9,9.0,40,-10.26,0.2568,0.0232,2.033,0.7905,0.8276,3.2,4.027,0.992,0.999,0.993
0.9,9.0,41,-4.797,0.2317,0.003048,2.992,1.0,0.939,3.082,4.023,0.9927,0.999,0.9937
0.9,9.0,43,-4.555,0.2211,0.006897,1.3545,1.0,1.007,3.02,4.023,0.9927,0.999,0.9937
