alpha,sigma,market,margin,bcost,entry,exit,merger,profits,surplus,welfare,mpoly,mpolyA,mpolyB
0.4,7.0,43,-3.678,0.3433,0.02379,1.231,1.0,0.02223,2.502,2.523,0.9634,0.995,0.9683
0.4,8.0,20,0.0,0.0,0.2751,0.0,0.0,0.44,0.5596,0.9995,0.0,1.0,0.0
0.4,8.0,21,0.7964,5.84e-5,0.03217,0.019,1.0,2.092,0.418,2.51,0.975,0.9966,0.9785
0.4,8.0,30,0.0,0.0,0.2751,0.9688,0.0,0.44,0.5596,0.9995,0.0,1.0,0.0
0.4,8.0,31,0.7686,0.003069,0.02805,1.54,1.0,2.072,0.443,2.516,0.975,0.9966,0.9785
0.4,8.0,40,0.0,0.0,0.0,0.9688,0.0,0.2494,0.837,1.087,0.0,1.0,0.0
0.4,8.0,41,0.486,0.2308,0.0106,3.04,1.0,1.904,0.6167,2.521,0.975,0.9966,0.9785
0.4,8.0,43,-3.78,0.3394,0.01836,1.272,1.0,0.01852,2.512,2.531,0.975,0.9966,0.9785
0.4,9.0,20,0.0,0.0,0.2484,0.0,0.0,0.448,0.5454,0.9937,0.0,1.0,0.0
0.4,9.0,21,0.816,3.89e-5,0.02504,0.01476,1.0,2.135,0.3838,2.518,0.982,0.9976,0.9844
0.4,9.0,30,0.0,0.0,0.2484,0.9688,0.0,0.448,0.5454,0.9937,0.0,1.0,0.0
0.4,9.0,31,0.7925,0.002592,0.02193,1.537,1.0,2.117,0.4055,2.523,0.9814,0.9976,0.9844
0.4,9.0,40,0.0,0.0,0.0,0.9688,0.0,0.222,0.855,1.077,0.0,1.0,0.0
0.4,9.0,41,0.5103,0.2311,0.008545,3.043,1.0,1.952,0.574,2.527,0.9814,0.9976,0.9844
0.4,9.0,43,-3.86,0.3367,0.01452,1.302,1.0,0.01582,2.52,2.537,0.982,0.9976,0.9844
0.5,1.0,20,0.323,0.05875,1.394,0.0,0.0,1.634,1.979,3.613,0.0,0.0,0.0
0.5,1.0,21,0.346,0.004047,1.202,0.7056,1.0,1.301,2.062,3.365,0.0,0.0,0.0
0.5,1.0,30,0.2742,0.3127,0.6733,0.0,0.0,1.658,2.102,3.76,0.0,0.0,0.0
0.5,1.0,31,0.2727,0.01228,0.573,1.584,1.0,1.285,2.217,3.502,0.0,0.0,0.0
0.5,1.0,40,0.2742,0.3127,0.0,0.0,0.0,1.707,2.186,3.893,0.0,0.0,0.0
0.5,1.0,41,0.2269,0.2979,0.0,2.5,1.0,1.32,2.312,3.633,0.0,0.0,0.0
0.5,1.0,43,0.2527,0.0,0.0,0.0,1.0,1.244,2.71,3.955,0.0,0.0,0.0
0.5,2.0,20,0.2106,0.4294,1.096,0.0,0.0,1.241,1.778,3.02,0.0,0.0,0.0
0.5,2.0,21,0.4417,0.01907,0.6836,0.3657,1.0,1.144,1.746,2.889,0.0,0.0,0.0
0.5,2.0,30,-0.1862,0.585,0.5557,0.0,0.0,1.16,1.997,3.158,0.0,0.0,0.0
0.5,2.0,31,0.0625,0.3306,0.3855,1.461,1.0,0.9053,2.115,3.02,0.0,0.0,0.0
0.5,2.0,40,-0.1862,0.585,0.0,0.0,0.0,1.186,2.088,3.273,0.0,0.0,0.0
0.5,2.0,41,-0.0751,0.585,0.0,2.5,1.0,0.87,2.256,3.125,0.0,0.0,0.0
0.5,2.0,43,-0.0694,0.549,0.0,0.0,1.0,0.6743,2.676,3.35,0.0,0.0,0.0
0.5,3.0,20,0.3074,0.3943,0.8525,0.0,0.0,1.132,1.718,2.85,0.0,0.0,0.0
0.5,3.0,21,0.584,0.00485,0.3545,0.1816,1.0,1.3125,1.451,2.764,0.0,0.0,0.0
0.5,3.0,30,-0.4463,0.8286,0.4983,0.0,0.0,0.8643,2.12,2.984,0.0,0.0,0.0
0.5,3.0,31,0.1641,0.2793,0.2651,1.391,1.0,0.786,2.117,2.904,0.0,0.0,0.0
0.5,3.0,40,-0.4463,0.8286,0.0,0.0,0.0,0.8633,2.229,3.092,0.0,0.0,0.0
0.5,3.0,41,-0.1661,0.6577,0.0,2.5,1.0,0.5767,2.396,2.973,0.0,0.0,0.0
0.5,3.0,43,-2.035,0.4983,0.1859,1.016,1.0,0.1107,2.715,2.826,0.0,0.0,0.0
0.5,4.0,20,0.4854,0.2468,0.5605,0.00885,0.0,1.584,1.094,2.678,0.0,0.6846,0.0
0.5,4.0,21,0.69,0.00053,0.1057,0.05954,1.0,1.942,0.7285,2.67,0.7744,0.9883,0.783
0.5,4.0,30,-3.494,0.6807,0.4524,0.771,0.0,0.5137,2.223,2.736,0.0,0.618,0.0
0.5,4.0,31,0.657,0.005474,0.09344,1.57,1.0,1.917,0.767,2.684,0.7744,0.988,0.7827
0.5,4.0,40,-3.494,0.6807,0.00632,0.771,0.0,0.4797,2.36,2.838,0.0,0.618,0.0
0.5,4.0,41,0.3882,0.2573,0.01744,2.91,1.0,1.683,1.0205,2.703,0.774,0.988,0.7827
0.5,4.0,43,-3.484,0.3687,0.04813,0.9346,1.0,0.04898,2.672,2.72,0.7744,0.9883,0.783
0.5,5.0,20,0.0,0.0,0.3945,0.0,0.0,0.454,0.582,1.036,0.0,1.0,0.0
0.5,5.0,21,0.7437,0.0002353,0.0738,0.04318,1.0,2.088,0.603,2.691,0.9146,0.9897,0.924
0.5,5.0,30,0.0,0.0,0.3945,0.9688,0.0,0.454,0.582,1.036,0.0,1.0,0.0
0.5,5.0,31,0.7017,0.00541,0.0631,1.556,1.0,2.059,0.644,2.701,0.9146,0.9897,0.924
0.5,5.0,40,0.0,0.0,0.0,0.9688,0.0,0.3818,0.7524,1.134,0.0,1.0,0.0
0.5,5.0,41,0.431,0.2407,0.01883,2.992,1.0,1.87,0.842,2.71,0.9146,0.9897,0.924
0.5,5.0,43,-3.783,0.3555,0.03766,1.092,1.0,0.03452,2.693,2.729,0.9146,0.9897,0.924
0.5,6.0,20,0.0,0.0,0.3477,0.0,0.0,0.4402,0.5796,1.02,0.0,1.0,0.0
0.5,6.0,21,0.784,0.0001224,0.05084,0.02998,1.0,2.182,0.5264,2.707,0.9536,0.9937,0.9595
0.5,6.0,30,0.0,0.0,0.3477,0.9688,0.0,0.4402,0.5796,1.02,0.0,1.0,0.0
0.5,6.0,31,0.749,0.00412,0.0439,1.548,1.0,2.158,0.559,2.717,0.9536,0.9937,0.9595
0.5,6.0,40,0.0,0.0,0.0,0.9688,0.0,0.3274,0.7866,1.114,0.0,1.0,0.0
0.5,6.0,41,0.476,0.2362,0.01512,3.023,1.0,1.984,0.739,2.723,0.9536,0.9937,0.9595
0.5,6.0,43,-3.969,0.3472,0.02757,1.183,1.0,0.02655,2.71,2.736,0.9536,0.9937,0.9595
0.5,7.0,20,0.0,0.0,0.3079,0.0,0.0,0.4365,0.5713,1.008,0.0,1.0,0.0
0.5,7.0,21,0.8154,7.117e-5,0.0368,0.02171,1.0,2.25,0.4707,2.72,0.97,0.996,0.9746
0.5,7.0,30,0.0,0.0,0.3079,0.9688,0.0,0.4365,0.5713,1.008,0.0,1.0,0.0
0.5,7.0,31,0.786,0.003267,0.03198,1.542,1.0,2.23,0.4978,2.729,0.97,0.996,0.9746
0.5,7.0,40,0.0,0.0,0.0,0.9688,0.0,0.284,0.815,1.099,0.0,1.0,0.0
0.5,7.0,41,0.5107,0.2335,0.01185,3.035,1.0,2.062,0.6694,2.732,0.97,0.996,0.9746
0.5,7.0,43,-4.1,0.3418,0.02068,1.24,1.0,0.02145,2.725,2.746,0.97,0.996,0.9746
0.5,8.0,20,0.0,0.0,0.2751,0.0,0.0,0.44,0.5596,0.9995,0.0,1.0,0.0
0.5,8.0,21,0.8403,4.48e-5,0.02773,0.01636,1.0,2.305,0.4277,2.732,0.9795,0.997,0.9824
0.5,8.0,30,0.0,0.0,0.2751,0.9688,0.0,0.44,0.5596,0.9995,0.0,1.0,0.0
0.5,8.0,31,0.8154,0.002674,0.02423,1.538,1.0,2.287,0.4504,2.738,0.9795,0.997,0.9824
0.5,8.0,40,0.0,0.0,0.0,0.9688,0.0,0.2494,0.837,1.087,0.0,1.0,0.0
0.5,8.0,41,0.5376,0.2314,0.00935,3.041,1.0,2.123,0.618,2.74,0.9795,0.997,0.9824
0.5,8.0,43,-4.207,0.3381,0.01591,1.279,1.0,0.01794,2.734,2.752,0.9795,0.997,0.9824
0.5,9.0,20,0.0,0.0,0.2484,0.0,0.0,0.448,0.5454,0.9937,0.0,1.0,0.0
0.5,9.0,21,0.861,3.0e-5,0.02159,0.01272,1.0,2.348,0.3928,2.74,0.985,0.998,0.987
0.5,9.0,30,0.0,0.0,0.2484,0.9688,0.0,0.448,0.5454,0.9937,0.0,1.0,0.0
0.5,9.0,31,0.8394,0.002266,0.01894,1.535,1.0,2.334,0.4124,2.746,0.985,0.998,0.987
0.5,9.0,40,0.0,0.0,0.0,0.9688,0.0,0.222,0.855,1.077,0.0,1.0,0.0
0.5,9.0,41,0.559,0.2323,0.007507,3.045,1.0,2.17,0.578,2.748,0.985,0.998,0.987
0.5,9.0,43,-4.285,0.3357,0.01257,1.307,1.0,0.01538,2.742,2.758,0.985,0.998,0.987
0.6,1.0,20,0.2786,0.05344,1.413,0.0,0.0,1.69,2.14,3.832,0.0,0.0,0.0
0.6,1.0,21,0.328,0.02826,1.199,0.704,1.0,1.353,2.227,3.58,0.0,0.0,0.0
0.6,1.0,30,0.1719,0.2964,0.6733,0.0,0.0,1.704,2.28,3.982,0.0,0.0,0.0
0.6,1.0,31,0.1978,0.2715,0.558,1.574,1.0,1.318,2.402,3.72,0.0,0.0,0.0
0.6,1.0,40,0.1719,0.2964,0.0,0.0,0.0,1.753,2.361,4.113,0.0,0.0,0.0
0.6,1.0,41,0.1494,0.2847,0.0,2.5,1.0,1.35,2.502,3.852,0.0,0.0,0.0
0.6,1.0,43,0.1826,0.252,0.0,0.0,1.0,1.261,2.93,4.19,0.0,0.0,0.0
0.6,2.0,20,0.1958,0.423,1.076,0.0,0.0,1.272,1.972,3.244,0.0,0.0,0.0
0.6,2.0,21,0.467,0.03555,0.628,0.3328,1.0,1.225,1.887,3.111,0.0,0.0,0.0
0.6,2.0,30,-0.374,0.658,0.5557,0.0,0.0,1.135,2.254,3.389,0.0,0.0,0.0
0.6,2.0,31,-0.005135,0.49,0.369,1.451,1.0,0.8896,2.363,3.254,0.0,0.0,0.0
0.6,2.0,40,-0.374,0.658,0.0,0.0,0.0,1.161,2.344,3.506,0.0,0.0,0.0
0.6,2.0,41,-0.1827,0.6562,0.0,2.5,1.0,0.833,2.52,3.354,0.0,0.0,0.0
0.6,2.0,43,-0.1764,0.6343,0.0,0.0,1.0,0.6147,2.959,3.574,0.0,0.0,0.0
0.6,3.0,20,0.3591,0.3743,0.7954,0.0,0.0,1.224,1.842,3.066,0.0,0.0,0.0
0.6,3.0,21,0.65,0.003475,0.1453,0.07587,1.0,1.88,1.025,2.904,0.00937,0.4194,0.01096
0.6,3.0,30,-0.65,0.944,0.4983,0.0,0.0,0.8047,2.406,3.21,0.0,0.0,0.0
0.6,3.0,31,-0.01209,0.528,0.127,1.576,1.0,1.437,1.535,2.973,0.008606,0.385,0.01006
0.6,3.0,40,-0.65,0.944,0.0,0.0,0.0,0.8037,2.514,3.318,0.0,0.0,0.0
0.6,3.0,41,-0.937,0.6885,0.01366,2.781,1.0,0.6753,2.357,3.033,0.007477,0.3347,0.00875
0.6,3.0,43,-3.387,0.3572,0.07666,0.987,1.0,0.06143,2.902,2.963,0.009384,0.42,0.01098
0.6,4.0,20,0.5527,0.2356,0.5815,0.006363,0.0,1.828,1.097,2.924,0.0,0.9854,0.0
0.6,4.0,21,0.7334,0.0003924,0.09845,0.05664,1.0,2.19,0.732,2.92,0.8457,0.9844,0.859
0.6,4.0,30,-5.168,0.3887,0.4495,0.8413,0.0,0.509,2.451,2.96,0.0,0.9814,0.0
0.6,4.0,31,0.687,0.007,0.08325,1.5625,1.0,2.154,0.7803,2.934,0.845,0.9844,0.859
0.6,4.0,40,-5.168,0.3887,0.003353,0.8413,0.0,0.4746,2.588,3.062,0.0,0.9814,0.0
0.6,4.0,41,0.4229,0.2452,0.0204,2.945,1.0,1.946,1.003,2.95,0.845,0.9844,0.859
0.6,4.0,43,-3.99,0.3655,0.0461,0.9634,1.0,0.04578,2.924,2.97,0.8457,0.9844,0.859
0.6,5.0,20,0.0,0.0,0.3945,0.0,0.0,0.454,0.582,1.036,0.0,1.0,0.0
0.6,5.0,21,0.79,0.0001764,0.0637,0.03748,1.0,2.328,0.615,2.943,0.934,0.9917,0.942
0.6,5.0,30,0.0,0.0,0.3945,0.9688,0.0,0.454,0.582,1.036,0.0,1.0,0.0
0.6,5.0,31,0.7515,0.00466,0.05472,1.553,1.0,2.3,0.6523,2.953,0.934,0.9917,0.942
0.6,5.0,40,0.0,0.0,0.0,0.9688,0.0,0.3818,0.7524,1.134,0.0,1.0,0.0
0.6,5.0,41,0.4841,0.2383,0.01752,3.008,1.0,2.123,0.838,2.96,0.934,0.9917,0.942
0.6,5.0,43,-4.273,0.353,0.03314,1.109,1.0,0.03293,2.947,2.98,0.934,0.9917,0.942
0.6,6.0,20,0.0,0.0,0.3477,0.0,0.0,0.4402,0.5796,1.02,0.0,1.0,0.0
0.6,6.0,21,0.832,9.26e-5,0.04382,0.02586,1.0,2.424,0.539,2.963,0.9624,0.9946,0.968
0.6,6.0,30,0.0,0.0,0.3477,0.9688,0.0,0.4402,0.5796,1.02,0.0,1.0,0.0
0.6,6.0,31,0.8003,0.003546,0.03796,1.545,1.0,2.4,0.5684,2.969,0.9624,0.9946,0.968
0.6,6.0,40,0.0,0.0,0.0,0.9688,0.0,0.3274,0.7866,1.114,0.0,1.0,0.0
0.6,6.0,41,0.53,0.2345,0.01361,3.03,1.0,2.234,0.741,2.975,0.9624,0.9946,0.968
0.6,6.0,43,-4.457,0.3452,0.02406,1.194,1.0,0.02554,2.965,2.99,0.9624,0.9946,0.968
0.6,7.0,20,0.0,0.0,0.3079,0.0,0.0,0.4365,0.5713,1.008,0.0,1.0,0.0
0.6,7.0,21,0.8643,5.424e-5,0.0317,0.0187,1.0,2.494,0.4827,2.977,0.9756,0.9966,0.979
0.6,7.0,30,0.0,0.0,0.3079,0.9688,0.0,0.4365,0.5713,1.008,0.0,1.0,0.0
0.6,7.0,31,0.838,0.002861,0.02765,1.54,1.0,2.475,0.507,2.982,0.9756,0.9966,0.979
0.6,7.0,40,0.0,0.0,0.0,0.9688,0.0,0.284,0.815,1.099,0.0,1.0,0.0
0.6,7.0,41,0.564,0.2349,0.01051,3.04,1.0,2.31,0.6743,2.986,0.9756,0.9966,0.979
0.6,7.0,43,-4.594,0.3403,0.01797,1.248,1.0,0.02074,2.979,3.0,0.9756,0.9966,0.979
0.6,8.0,20,0.0,0.0,0.2751,0.0,0.0,0.44,0.5596,0.9995,0.0,1.0,0.0
0.6,8.0,21,0.89,3.433e-5,0.02391,0.01409,1.0,2.549,0.4385,2.986,0.983,0.9976,0.9854
0.6,8.0,30,0.0,0.0,0.2751,0.9688,0.0,0.44,0.5596,0.9995,0.0,1.0,0.0
0.6,8.0,31,0.8677,0.002354,0.02094,1.536,1.0,2.533,0.459,2.992,0.983,0.9976,0.9854
0.6,8.0,40,0.0,0.0,0.0,0.9688,0.0,0.2494,0.837,1.087,0.0,1.0,0.0
0.6,8.0,41,0.591,0.2327,0.00824,3.043,1.0,2.371,0.624,2.994,0.983,0.9976,0.9854
0.6,8.0,43,-4.695,0.3372,0.01382,1.285,1.0,0.01741,2.99,3.008,0.983,0.9976,0.9854
0.6,9.0,20,0.0,0.0,0.2484,0.0,0.0,0.448,0.5454,0.9937,0.0,1.0,0.0
0.6,9.0,21,0.9116,2.307e-5,0.01863,0.01096,1.0,2.592,0.4026,2.996,0.9873,0.998,0.9893
0.6,9.0,30,0.0,0.0,0.2484,0.9688,0.0,0.448,0.5454,0.9937,0.0,1.0,0.0
0.6,9.0,31,0.8916,0.001987,0.01637,1.534,1.0,2.58,0.4204,3.0,0.9873,0.998,0.9893
0.6,9.0,40,0.0,0.0,0.0,0.9688,0.0,0.222,0.855,1.077,0.0,1.0,0.0
0.6,9.0,41,0.6123,0.2311,0.006584,3.047,1.0,2.418,0.584,3.002,0.9873,0.998,0.9893
0.6,9.0,43,-4.777,0.3347,0.0109,1.312,1.0,0.01496,2.998,3.014,0.9873,0.998,0.9893
0.7,1.0,20,0.2173,0.493,1.43,0.0,0.0,1.748,2.342,4.09,0.0,0.0,0.0
0.7,1.0,21,0.3037,0.0442,1.191,0.6987,1.0,1.405,2.426,3.832,0.0,0.0,0.0
0.7,1.0,30,0.03235,0.537,0.6733,0.0,0.0,1.747,2.498,4.246,0.0,0.0,0.0
0.7,1.0,31,0.09863,0.3743,0.543,1.563,1.0,1.347,2.63,3.977,0.0,0.0,0.0
0.7,1.0,40,0.03235,0.537,0.0,0.0,0.0,1.796,2.582,4.38,0.0,0.0,0.0
0.7,1.0,41,0.04584,0.5215,0.0,2.5,1.0,1.375,2.732,4.11,0.0,0.0,0.0
0.7,1.0,43,0.09204,0.2449,0.0,0.0,1.0,1.265,3.193,4.457,0.0,0.0,0.0
0.7,2.0,20,0.1962,0.4558,1.039,0.0,0.0,1.3125,2.186,3.496,0.0,0.0,0.0
0.7,2.0,21,0.505,0.03174,0.5537,0.2905,1.0,1.347,2.018,3.363,0.0,0.0,0.0
0.7,2.0,30,-0.606,0.8374,0.5557,0.0,0.0,1.087,2.564,3.652,0.0,0.0,0.0
0.7,2.0,31,-0.05914,0.549,0.347,1.438,1.0,0.8745,2.648,3.523,0.0,0.0,0.0
0.7,2.0,40,-0.606,0.8374,0.0,0.0,0.0,1.112,2.654,3.768,0.0,0.0,0.0
0.7,2.0,41,-0.3008,0.765,0.0,2.5,1.0,0.778,2.836,3.613,0.0,0.0,0.0
0.7,2.0,43,-0.2998,0.8228,0.0,0.0,1.0,0.5415,3.29,3.83,0.0,0.0,0.0
0.7,3.0,20,0.4978,0.248,0.622,0.00999,0.0,1.929,1.269,3.197,0.0,0.6255,0.0
0.7,3.0,21,0.6997,0.0008335,0.1245,0.0668,1.0,2.215,0.9644,3.18,0.463,0.981,0.4683
0.7,3.0,30,-4.582,0.692,0.506,0.7036,0.0,0.561,2.713,3.275,0.0,0.565,0.0
0.7,3.0,31,0.6226,0.01625,0.1088,1.576,1.0,2.156,1.055,3.213,0.461,0.977,0.4663
0.7,3.0,40,-4.582,0.692,0.007618,0.7036,0.0,0.56,2.822,3.38,0.0,0.565,0.0
0.7,3.0,41,0.317,0.245,0.0134,2.846,1.0,1.849,1.396,3.244,0.4602,0.9756,0.4656
0.7,3.0,43,-4.043,0.3809,0.04938,0.7295,1.0,0.0685,3.186,3.254,0.4626,0.981,0.468
0.7,4.0,20,0.629,0.2327,0.5996,0.007107,0.0,2.076,1.135,3.213,0.0,0.9893,0.0
0.7,4.0,21,0.7837,0.0002902,0.0853,0.04965,1.0,2.467,0.743,3.209,0.8887,0.9873,0.9004
0.7,4.0,30,-6.26,0.3877,0.4512,0.817,0.0,0.5107,2.73,3.24,0.0,0.989,0.0
0.7,4.0,31,0.7393,0.006016,0.07245,1.559,1.0,2.434,0.7876,3.22,0.8887,0.987,0.9004
0.7,4.0,40,-6.26,0.3877,0.005005,0.817,0.0,0.4768,2.865,3.342,0.0,0.989,0.0
0.7,4.0,41,0.4795,0.2421,0.02002,2.973,1.0,2.244,0.9883,3.232,0.8887,0.987,0.9004
0.7,4.0,43,-4.56,0.362,0.0411,0.9897,1.0,0.0432,3.215,3.258,0.8887,0.9873,0.9004
0.7,5.0,20,0.0,0.0,0.3945,0.0,0.0,0.454,0.582,1.036,0.0,1.0,0.0
0.7,5.0,21,0.843,0.0001323,0.05502,0.03244,1.0,2.604,0.6304,3.234,0.948,0.9927,0.955
0.7,5.0,30,0.0,0.0,0.3945,0.9688,0.0,0.454,0.582,1.036,0.0,1.0,0.0
0.7,5.0,31,0.8066,0.0043,0.04736,1.549,1.0,2.58,0.664,3.244,0.948,0.9927,0.955
0.7,5.0,40,0.0,0.0,0.0,0.9688,0.0,0.3818,0.7524,1.134,0.0,1.0,0.0
0.7,5.0,41,0.5425,0.2365,0.01604,3.018,1.0,2.41,0.8403,3.25,0.948,0.9927,0.955
0.7,5.0,43,-4.832,0.3506,0.0291,1.126,1.0,0.03156,3.238,3.27,0.948,0.9927,0.955
0.7,6.0,20,0.0,0.0,0.3477,0.0,0.0,0.4402,0.5796,1.02,0.0,1.0,0.0
0.7,6.0,21,0.886,7.004e-5,0.0378,0.02231,1.0,2.701,0.553,3.254,0.9697,0.9956,0.974
0.7,6.0,30,0.0,0.0,0.3477,0.9688,0.0,0.4402,0.5796,1.02,0.0,1.0,0.0
0.7,6.0,31,0.857,0.003119,0.0328,1.542,1.0,2.68,0.58,3.26,0.9697,0.9956,0.9736
0.7,6.0,40,0.0,0.0,0.0,0.9688,0.0,0.3274,0.7866,1.114,0.0,1.0,0.0
0.7,6.0,41,0.5884,0.236,0.01216,3.035,1.0,2.518,0.7476,3.264,0.9697,0.9956,0.9736
0.7,6.0,43,-5.02,0.3435,0.021,1.206,1.0,0.02461,3.258,3.281,0.9697,0.9956,0.974
0.7,7.0,20,0.0,0.0,0.3079,0.0,0.0,0.4365,0.5713,1.008,0.0,1.0,0.0
0.7,7.0,21,0.92,4.125e-5,0.02736,0.01613,1.0,2.771,0.4956,3.268,0.98,0.997,0.983
0.7,7.0,30,0.0,0.0,0.3079,0.9688,0.0,0.4365,0.5713,1.008,0.0,1.0,0.0
0.7,7.0,31,0.8955,0.002491,0.02388,1.538,1.0,2.756,0.5176,3.273,0.98,0.997,0.983
0.7,7.0,40,0.0,0.0,0.0,0.9688,0.0,0.284,0.815,1.099,0.0,1.0,0.0
0.7,7.0,41,0.623,0.2333,0.009285,3.041,1.0,2.596,0.6816,3.277,0.98,0.997,0.983
0.7,7.0,43,-5.156,0.3389,0.01562,1.256,1.0,0.02008,3.271,3.291,0.98,0.997,0.983
0.7,8.0,20,0.0,0.0,0.2751,0.0,0.0,0.44,0.5596,0.9995,0.0,1.0,0.0
0.7,8.0,21,0.947,2.62e-5,0.02063,0.01215,1.0,2.828,0.4502,3.28,0.9854,0.9976,0.988
0.7,8.0,30,0.0,0.0,0.2751,0.9688,0.0,0.44,0.5596,0.9995,0.0,1.0,0.0
0.7,8.0,31,0.926,0.002058,0.0181,1.535,1.0,2.814,0.4688,3.283,0.9854,0.9976,0.988
0.7,8.0,40,0.0,0.0,0.0,0.9688,0.0,0.2494,0.837,1.087,0.0,1.0,0.0
0.7,8.0,41,0.65,0.2313,0.007236,3.045,1.0,2.654,0.6313,3.285,0.9854,0.9976,0.988
0.7,8.0,43,-5.26,0.3357,0.01199,1.293,1.0,0.01675,3.283,3.299,0.9854,0.9976,0.988
0.7,9.0,20,0.0,0.0,0.2484,0.0,0.0,0.448,0.5454,0.9937,0.0,1.0,0.0
0.7,9.0,21,0.9688,1.77e-5,0.01608,0.00946,1.0,2.875,0.413,3.287,0.9893,0.9985,0.9907
0.7,9.0,30,0.0,0.0,0.2484,0.9688,0.0,0.448,0.5454,0.9937,0.0,1.0,0.0
0.7,9.0,31,0.95,0.001747,0.01415,1.533,1.0,2.861,0.4294,3.291,0.9893,0.9985,0.9907
0.7,9.0,40,0.0,0.0,0.0,0.9688,0.0,0.222,0.855,1.077,0.0,1.0,0.0
0.7,9.0,41,0.672,0.2299,0.005764,3.047,1.0,2.701,0.5913,3.293,0.9893,0.9985,0.9907
0.7,9.0,43,-5.344,0.3337,0.00946,1.317,1.0,0.01447,3.291,3.305,0.9893,0.9985,0.9907
0.8,1.0,20,0.1383,0.505,1.435,0.0,0.0,1.802,2.586,4.387,0.0,0.0,0.0
0.8,1.0,21,0.2737,0.1311,1.177,0.6885,1.0,1.458,2.668,4.125,0.0,0.0,0.0
0.8,1.0,30,-0.1556,0.6094,0.6733,0.0,0.0,1.779,2.771,4.55,0.0,0.0,0.0
0.8,1.0,31,-0.02995,0.514,0.5273,1.553,1.0,1.363,2.912,4.277,0.0,0.0,0.0
0.8,1.0,40,-0.1556,0.6094,0.0,0.0,0.0,1.828,2.854,4.684,0.0,0.0,0.0
0.8,1.0,41,-0.0905,0.58,0.0,2.5,1.0,1.389,3.018,4.406,0.0,0.0,0.0
0.8,1.0,43,-0.02362,0.463,0.0,0.0,1.0,1.25,3.514,4.766,0.0,0.0,0.0
0.8,2.0,20,0.2269,0.4348,0.981,0.0,0.0,1.381,2.4,3.781,0.0,0.0,0.0
0.8,2.0,21,0.557,0.02513,0.4617,0.2395,1.0,1.538,2.113,3.652,0.0,0.0,0.0
0.8,2.0,30,-0.88,0.9478,0.5557,0.0,0.0,1.015,2.934,3.95,0.0,0.0,0.0
0.8,2.0,31,-0.0809,0.5723,0.3135,1.419,1.0,0.8784,2.955,3.834,0.0,0.0,0.0
0.8,2.0,40,-0.88,0.9478,0.0,0.0,0.0,1.041,3.023,4.066,0.0,0.0,0.0
0.8,2.0,41,-0.4202,0.7983,0.0,2.5,1.0,0.706,3.203,3.91,0.0,0.0,0.0
0.8,2.0,43,-0.4402,0.946,0.0,0.0,1.0,0.4548,3.67,4.125,0.0,0.0,0.0
0.8,3.0,20,0.5767,0.2351,0.649,0.007416,0.0,2.254,1.267,3.521,0.0,0.9795,0.0
0.8,3.0,21,0.752,0.0005817,0.1241,0.0695,1.0,2.55,0.955,3.506,0.713,0.9756,0.7305
0.8,3.0,30,-6.79,0.3906,0.503,0.7812,0.0,0.555,3.014,3.57,0.0,0.975,0.0
0.8,3.0,31,0.701,0.007683,0.10315,1.565,1.0,2.51,1.012,3.521,0.713,0.9756,0.7305
0.8,3.0,40,-6.79,0.3906,0.004513,0.7812,0.0,0.554,3.123,3.676,0.0,0.975,0.0
0.8,3.0,41,0.4482,0.2489,0.01945,2.879,1.0,2.275,1.269,3.545,0.7124,0.9756,0.7305
0.8,3.0,43,-4.734,0.3767,0.05127,0.7705,1.0,0.0626,3.514,3.576,0.713,0.9756,0.7305
0.8,4.0,20,0.7217,0.23,0.6235,0.006477,0.0,2.37,1.175,3.543,0.0,0.9907,0.0
0.8,4.0,21,0.841,0.0002146,0.07385,0.04324,1.0,2.781,0.7603,3.541,0.9165,0.9893,0.927
0.8,4.0,30,-7.465,0.3867,0.4507,0.823,0.0,0.5103,3.06,3.57,0.0,0.9907,0.0
0.8,4.0,31,0.7993,0.005142,0.0629,1.555,1.0,2.752,0.801,3.553,0.9165,0.9893,0.927
0.8,4.0,40,-7.465,0.3867,0.004635,0.823,0.0,0.4763,3.197,3.672,0.0,0.9907,0.0
0.8,4.0,41,0.5425,0.2393,0.01903,2.992,1.0,2.574,0.9863,3.56,0.9165,0.9893,0.927
0.8,4.0,43,-5.203,0.3586,0.03656,1.015,1.0,0.04108,3.547,3.588,0.9165,0.9893,0.927
0.8,5.0,20,0.0,0.0,0.3945,0.0,0.0,0.454,0.582,1.036,0.0,1.0,0.0
0.8,5.0,21,0.903,9.906e-5,0.0475,0.02802,1.0,2.922,0.6475,3.568,0.9585,0.994,0.9644
0.8,5.0,30,0.0,0.0,0.3945,0.9688,0.0,0.454,0.582,1.036,0.0,1.0,0.0
0.8,5.0,31,0.869,0.003754,0.041,1.546,1.0,2.898,0.678,3.576,0.9585,0.994,0.9644
0.8,5.0,40,0.0,0.0,0.0,0.9688,0.0,0.3818,0.7524,1.134,0.0,1.0,0.0
0.8,5.0,41,0.6074,0.238,0.0145,3.027,1.0,2.734,0.847,3.582,0.9585,0.994,0.9644
0.8,5.0,43,-5.477,0.3481,0.02551,1.142,1.0,0.03027,3.574,3.604,0.9585,0.994,0.9644
0.8,6.0,20,0.0,0.0,0.3477,0.0,0.0,0.4402,0.5796,1.02,0.0,1.0,0.0
