s,t,prices,profits,surplus,welfare
76.0,9.0,-0.5710217870677702,2.910057709121152,0.6394303821473056,3.5494880912684588
101.0,9.0,-0.5684160504844321,2.912990855924231,0.6368439938131001,3.549834849737332
1.0,10.0,-0.6193548804026974,2.832800163535288,0.7089218143615148,3.541721977896809
6.0,10.0,-0.43049672087408297,3.0462696426922453,0.49774306967243226,3.544012712364677
11.0,10.0,-0.6111920332542943,2.847764780855455,0.6976452985976587,3.5454100794531107
26.0,10.0,-0.44478457743712735,3.034482437602306,0.5121371831584814,3.5466196207607883
61.0,10.0,-0.8988197078115455,2.57761002124953,1.0084107008893073,3.5860207221388367
76.0,10.0,-0.5431095655275652,2.9370212146127797,0.6113292182417008,3.5483504328544804
101.0,10.0,-0.5403845491666109,2.9399403950795606,0.6084746762611143,3.548415071340675
1.0,11.0,-0.6208296087538222,2.835997686236061,0.7098859263799561,3.545883612616018
6.0,11.0,-0.43085531976825525,3.0459153271980877,0.4981043828228952,3.5440197100209816
11.0,11.0,-0.6095239948157828,2.852673066377045,0.695582113388333,3.5482551797653787
26.0,11.0,-0.4428336521557199,3.0358780567059047,0.5101935156009552,3.546071572306857
61.0,11.0,-0.8846245892535817,2.590799748295154,0.9937628029798695,3.584562551275023
76.0,11.0,-0.5208887857606466,2.958501109905319,0.5889601517338008,3.54746126163912
101.0,11.0,-0.5181043641120878,2.961407476737958,0.5859687561589788,3.547376232896937
1.0,12.0,-0.621619722411651,2.8389071246692468,0.7102248225316725,3.549131947200918
6.0,12.0,-0.43113936456274765,3.045634404992695,0.49839057250547575,3.544024977498169
11.0,12.0,-0.6077564681726567,2.8570251667842195,0.693460386028143,3.5504855528123613
26.0,12.0,-0.44119249425925505,3.0370862805466365,0.5085596387976615,3.5456459193442975
61.0,12.0,-0.872288506866961,2.602377818556552,0.9809694357513571,3.58334725430791
76.0,12.0,-0.5032045590684477,2.9756070790160334,0.571159405953272,3.5467664849693046
101.0,12.0,-0.5003987595571902,2.978495249475472,0.5681075988221833,3.546602848297654
1.0,13.0,-0.621852892772383,2.8416047326117675,0.7100541257026446,3.5516588583144104
6.0,13.0,-0.4313643418652177,3.0454118659820075,0.4986172450797681,3.5440291110617776
11.0,13.0,-0.6059336543633246,2.860909637364666,0.6913162420311585,3.5522258793958232
26.0,13.0,-0.4398212762259001,3.038120230252603,0.5071952084723294,3.5453154387249315
61.0,13.0,-0.8614832952603769,2.612614764510271,0.9697049010354145,3.5823196655456866
76.0,13.0,-0.48913479003354676,2.989225340738365,0.5569979213563873,3.5462232620947516
101.0,13.0,-0.48633131637965876,2.9920892202115574,0.5539299354081977,3.546019155619756
1.0,14.0,-0.6216344177839082,2.8441460786162183,0.7094696377835708,3.5536157163997895
6.0,14.0,-0.43154252445743335,3.045235598676943,0.49879676787200083,3.5440323665489455
11.0,14.0,-0.6040834323825751,2.864404736153716,0.6891711362072831,3.5535758723609994
26.0,14.0,-0.4386822421452689,3.03899671304639,0.5060621952374552,3.5450589082838446
